item_id,transaction_id,product_id,quantity,unit_price,line_total
ITEM11678,TXN03878,PROD0096,1,271.81,271.81
ITEM11679,TXN03879,PROD0386,1,228.29,228.29
ITEM11680,TXN03879,PROD0016,1,179.59,179.59
ITEM11681,TXN03879,PROD0232,3,403.13,1209.39
ITEM11682,TXN03879,PROD0223,3,41.13,123.39
ITEM11683,TXN03879,PROD0305,2,360.07,720.14
ITEM11684,TXN03880,PROD0098,1,110.1,110.1
ITEM11685,TXN03880,PROD0326,2,91.28,182.56
ITEM11686,TXN03880,PROD0449,3,409.8,1229.4
ITEM11687,TXN03881,PROD0424,2,341.78,683.56
ITEM11688,TXN03881,PROD0482,1,447.56,447.56
ITEM11689,TXN03882,PROD0117,3,44.3,132.9
ITEM11690,TXN03882,PROD0294,1,161.45,161.45
ITEM11691,TXN03882,PROD0300,3,382.32,1146.96
ITEM11692,TXN03882,PROD0053,1,158.47,158.47
ITEM11693,TXN03883,PROD0140,3,125.04,375.12
ITEM11694,TXN03883,PROD0066,2,91.46,182.92
ITEM11695,TXN03883,PROD0467,3,328.41,985.23
ITEM11696,TXN03883,PROD0043,3,69.18,207.54
ITEM11697,TXN03884,PROD0002,3,453.62,1360.86
ITEM11698,TXN03884,PROD0194,3,181.9,545.7
ITEM11699,TXN03884,PROD0146,1,391.74,391.74
ITEM11700,TXN03884,PROD0259,3,441.27,1323.81
ITEM11701,TXN03885,PROD0235,2,28.82,57.64
ITEM11702,TXN03885,PROD0133,1,313.02,313.02
ITEM11703,TXN03885,PROD0175,3,486.89,1460.67
ITEM11704,TXN03885,PROD0396,1,390.76,390.76
ITEM11705,TXN03885,PROD0325,3,97.18,291.54
ITEM11706,TXN03886,PROD0398,2,284.2,568.4
ITEM11707,TXN03886,PROD0363,2,374.93,749.86
ITEM11708,TXN03886,PROD0061,3,440.52,1321.56
ITEM11709,TXN03886,PROD0493,1,299.81,299.81
ITEM11710,TXN03887,PROD0207,3,191.64,574.92
ITEM11711,TXN03887,PROD0393,2,34.61,69.22
ITEM11712,TXN03887,PROD0171,2,23.59,47.18
ITEM11713,TXN03888,PROD0320,1,453.42,453.42
ITEM11714,TXN03888,PROD0155,2,116.52,233.04
ITEM11715,TXN03888,PROD0017,2,43.8,87.6
ITEM11716,TXN03888,PROD0224,2,248.15,496.3
ITEM11717,TXN03888,PROD0152,3,149.1,447.3
ITEM11718,TXN03889,PROD0226,1,62.48,62.48
ITEM11719,TXN03889,PROD0289,3,440.69,1322.07
ITEM11720,TXN03889,PROD0171,1,23.59,23.59
ITEM11721,TXN03890,PROD0403,3,92.19,276.57
ITEM11722,TXN03890,PROD0345,2,246.72,493.44
ITEM11723,TXN03890,PROD0068,3,341.28,1023.84
ITEM11724,TXN03890,PROD0143,1,168.69,168.69
ITEM11725,TXN03890,PROD0326,1,91.28,91.28
ITEM11726,TXN03891,PROD0343,1,115.56,115.56
ITEM11727,TXN03891,PROD0099,1,77.94,77.94
ITEM11728,TXN03891,PROD0086,2,379.96,759.92
ITEM11729,TXN03891,PROD0268,2,240.92,481.84
ITEM11730,TXN03891,PROD0272,1,459.54,459.54
ITEM11731,TXN03892,PROD0292,1,100.58,100.58
ITEM11732,TXN03892,PROD0104,3,113.56,340.68
ITEM11733,TXN03892,PROD0422,2,24.21,48.42
ITEM11734,TXN03892,PROD0097,3,87.05,261.15
ITEM11735,TXN03893,PROD0498,1,278.55,278.55
ITEM11736,TXN03893,PROD0394,2,32.08,64.16
ITEM11737,TXN03893,PROD0199,1,477.13,477.13
ITEM11738,TXN03894,PROD0307,3,86.37,259.11
ITEM11739,TXN03894,PROD0084,2,400.48,800.96
ITEM11740,TXN03894,PROD0296,2,494.84,989.68
ITEM11741,TXN03895,PROD0283,3,186.99,560.97
ITEM11742,TXN03895,PROD0295,2,260.18,520.36
ITEM11743,TXN03895,PROD0257,2,497.98,995.96
ITEM11744,TXN03896,PROD0299,2,285.89,571.78
ITEM11745,TXN03896,PROD0376,1,263.25,263.25
ITEM11746,TXN03896,PROD0117,1,44.3,44.3
ITEM11747,TXN03897,PROD0495,3,116.85,350.55
ITEM11748,TXN03898,PROD0222,3,382.83,1148.49
ITEM11749,TXN03898,PROD0253,3,348.19,1044.57
ITEM11750,TXN03898,PROD0124,1,291.49,291.49
ITEM11751,TXN03898,PROD0406,3,453.7,1361.1
ITEM11752,TXN03898,PROD0485,1,120.28,120.28
ITEM11753,TXN03899,PROD0275,2,73.2,146.4
ITEM11754,TXN03900,PROD0334,3,414.32,1242.96
ITEM11755,TXN03900,PROD0259,2,441.27,882.54
ITEM11756,TXN03900,PROD0252,1,282.96,282.96
ITEM11757,TXN03900,PROD0126,3,80.64,241.92
ITEM11758,TXN03900,PROD0307,1,86.37,86.37
ITEM11759,TXN03901,PROD0385,2,98.3,196.6
ITEM11760,TXN03902,PROD0108,1,68.17,68.17
ITEM11761,TXN03902,PROD0408,1,212.0,212.0
ITEM11762,TXN03903,PROD0218,2,259.61,519.22
ITEM11763,TXN03903,PROD0458,3,202.75,608.25
ITEM11764,TXN03903,PROD0059,2,219.35,438.7
ITEM11765,TXN03904,PROD0140,2,125.04,250.08
ITEM11766,TXN03904,PROD0179,2,178.61,357.22
ITEM11767,TXN03904,PROD0046,2,118.16,236.32
ITEM11768,TXN03904,PROD0107,2,315.2,630.4
ITEM11769,TXN03904,PROD0214,3,496.25,1488.75
ITEM11770,TXN03905,PROD0310,3,281.22,843.66
ITEM11771,TXN03906,PROD0148,1,96.64,96.64
ITEM11772,TXN03906,PROD0302,2,238.79,477.58
ITEM11773,TXN03906,PROD0418,2,30.6,61.2
ITEM11774,TXN03906,PROD0395,1,84.43,84.43
ITEM11775,TXN03907,PROD0459,3,176.23,528.69
ITEM11776,TXN03907,PROD0238,3,38.12,114.36
ITEM11777,TXN03907,PROD0097,2,87.05,174.1
ITEM11778,TXN03908,PROD0362,3,243.69,731.07
ITEM11779,TXN03908,PROD0384,3,383.5,1150.5
ITEM11780,TXN03908,PROD0485,1,120.28,120.28
ITEM11781,TXN03908,PROD0425,3,184.6,553.8
ITEM11782,TXN03909,PROD0379,3,285.92,857.76
ITEM11783,TXN03909,PROD0151,2,109.23,218.46
ITEM11784,TXN03910,PROD0326,3,91.28,273.84
ITEM11785,TXN03910,PROD0093,2,61.12,122.24
ITEM11786,TXN03911,PROD0063,3,484.83,1454.49
ITEM11787,TXN03911,PROD0172,3,231.92,695.76
ITEM11788,TXN03912,PROD0283,2,186.99,373.98
ITEM11789,TXN03912,PROD0208,3,43.48,130.44
ITEM11790,TXN03912,PROD0477,1,416.97,416.97
ITEM11791,TXN03912,PROD0281,3,434.41,1303.23
ITEM11792,TXN03913,PROD0290,2,200.78,401.56
ITEM11793,TXN03913,PROD0340,3,46.53,139.59
ITEM11794,TXN03913,PROD0255,1,493.27,493.27
ITEM11795,TXN03913,PROD0262,1,57.42,57.42
ITEM11796,TXN03914,PROD0206,1,447.47,447.47
ITEM11797,TXN03914,PROD0084,3,400.48,1201.44
ITEM11798,TXN03914,PROD0315,2,143.96,287.92
ITEM11799,TXN03914,PROD0255,3,493.27,1479.81
ITEM11800,TXN03914,PROD0336,2,161.93,323.86
ITEM11801,TXN03915,PROD0193,3,142.41,427.23
ITEM11802,TXN03915,PROD0312,2,38.44,76.88
ITEM11803,TXN03916,PROD0493,3,299.81,899.43
ITEM11804,TXN03916,PROD0174,3,452.59,1357.77
ITEM11805,TXN03917,PROD0120,3,343.63,1030.89
ITEM11806,TXN03917,PROD0080,3,472.88,1418.64
ITEM11807,TXN03917,PROD0227,3,484.79,1454.37
ITEM11808,TXN03918,PROD0447,2,194.3,388.6
ITEM11809,TXN03918,PROD0418,1,30.6,30.6
ITEM11810,TXN03919,PROD0084,3,400.48,1201.44
ITEM11811,TXN03919,PROD0041,1,264.56,264.56
ITEM11812,TXN03920,PROD0388,2,10.05,20.1
ITEM11813,TXN03920,PROD0320,2,453.42,906.84
ITEM11814,TXN03921,PROD0377,2,19.04,38.08
ITEM11815,TXN03921,PROD0125,1,415.61,415.61
ITEM11816,TXN03921,PROD0087,1,210.15,210.15
ITEM11817,TXN03921,PROD0206,3,447.47,1342.41
ITEM11818,TXN03922,PROD0436,1,345.17,345.17
ITEM11819,TXN03922,PROD0053,1,158.47,158.47
ITEM11820,TXN03923,PROD0327,1,396.81,396.81
ITEM11821,TXN03923,PROD0055,2,163.98,327.96
ITEM11822,TXN03923,PROD0036,2,19.89,39.78
ITEM11823,TXN03923,PROD0206,3,447.47,1342.41
ITEM11824,TXN03923,PROD0422,3,24.21,72.63
ITEM11825,TXN03924,PROD0044,1,151.62,151.62
ITEM11826,TXN03924,PROD0245,2,195.34,390.68
ITEM11827,TXN03925,PROD0168,2,392.17,784.34
ITEM11828,TXN03925,PROD0127,1,317.96,317.96
ITEM11829,TXN03925,PROD0398,1,284.2,284.2
ITEM11830,TXN03926,PROD0237,2,282.41,564.82
ITEM11831,TXN03927,PROD0405,1,192.52,192.52
ITEM11832,TXN03927,PROD0092,2,150.71,301.42
ITEM11833,TXN03928,PROD0095,2,329.63,659.26
ITEM11834,TXN03928,PROD0124,1,291.49,291.49
ITEM11835,TXN03928,PROD0209,2,482.54,965.08
ITEM11836,TXN03928,PROD0181,1,464.53,464.53
ITEM11837,TXN03928,PROD0248,3,353.31,1059.93
ITEM11838,TXN03929,PROD0493,2,299.81,599.62
ITEM11839,TXN03929,PROD0268,1,240.92,240.92
ITEM11840,TXN03930,PROD0402,2,384.81,769.62
ITEM11841,TXN03930,PROD0131,3,256.24,768.72
ITEM11842,TXN03930,PROD0122,3,467.28,1401.84
ITEM11843,TXN03931,PROD0038,3,65.55,196.65
ITEM11844,TXN03931,PROD0204,1,369.94,369.94
ITEM11845,TXN03932,PROD0353,2,27.79,55.58
ITEM11846,TXN03932,PROD0495,3,116.85,350.55
ITEM11847,TXN03933,PROD0436,2,345.17,690.34
ITEM11848,TXN03933,PROD0006,1,84.32,84.32
ITEM11849,TXN03933,PROD0415,1,183.81,183.81
ITEM11850,TXN03933,PROD0089,1,163.39,163.39
ITEM11851,TXN03934,PROD0389,2,194.52,389.04
ITEM11852,TXN03934,PROD0121,2,64.56,129.12
ITEM11853,TXN03934,PROD0443,1,455.21,455.21
ITEM11854,TXN03934,PROD0156,1,467.61,467.61
ITEM11855,TXN03934,PROD0114,1,175.4,175.4
ITEM11856,TXN03935,PROD0357,2,86.8,173.6
ITEM11857,TXN03935,PROD0231,3,338.12,1014.36
ITEM11858,TXN03936,PROD0408,2,212.0,424.0
ITEM11859,TXN03936,PROD0468,3,432.03,1296.09
ITEM11860,TXN03936,PROD0249,1,38.03,38.03
ITEM11861,TXN03936,PROD0231,3,338.12,1014.36
ITEM11862,TXN03937,PROD0318,3,459.41,1378.23
ITEM11863,TXN03938,PROD0258,3,52.55,157.65
ITEM11864,TXN03939,PROD0137,2,241.43,482.86
ITEM11865,TXN03939,PROD0144,1,146.7,146.7
ITEM11866,TXN03940,PROD0243,2,241.51,483.02
ITEM11867,TXN03940,PROD0295,2,260.18,520.36
ITEM11868,TXN03941,PROD0443,1,455.21,455.21
ITEM11869,TXN03942,PROD0341,1,317.4,317.4
ITEM11870,TXN03942,PROD0233,3,372.06,1116.18
ITEM11871,TXN03942,PROD0469,3,491.54,1474.62
ITEM11872,TXN03942,PROD0398,3,284.2,852.6
ITEM11873,TXN03942,PROD0379,2,285.92,571.84
ITEM11874,TXN03943,PROD0210,2,80.27,160.54
ITEM11875,TXN03943,PROD0239,3,289.85,869.55
ITEM11876,TXN03943,PROD0348,2,289.31,578.62
ITEM11877,TXN03944,PROD0118,2,413.51,827.02
ITEM11878,TXN03944,PROD0204,1,369.94,369.94
ITEM11879,TXN03944,PROD0261,1,438.3,438.3
ITEM11880,TXN03944,PROD0487,3,89.47,268.41
ITEM11881,TXN03945,PROD0448,1,266.58,266.58
ITEM11882,TXN03945,PROD0266,2,71.58,143.16
ITEM11883,TXN03946,PROD0405,3,192.52,577.56
ITEM11884,TXN03946,PROD0171,1,23.59,23.59
ITEM11885,TXN03947,PROD0179,1,178.61,178.61
ITEM11886,TXN03947,PROD0243,1,241.51,241.51
ITEM11887,TXN03947,PROD0432,2,211.07,422.14
ITEM11888,TXN03947,PROD0138,3,409.98,1229.94
ITEM11889,TXN03948,PROD0398,1,284.2,284.2
ITEM11890,TXN03948,PROD0163,1,312.32,312.32
ITEM11891,TXN03948,PROD0104,2,113.56,227.12
ITEM11892,TXN03948,PROD0220,2,205.85,411.7
ITEM11893,TXN03949,PROD0402,2,384.81,769.62
ITEM11894,TXN03949,PROD0142,2,246.07,492.14
ITEM11895,TXN03949,PROD0382,3,160.98,482.94
ITEM11896,TXN03949,PROD0467,3,328.41,985.23
ITEM11897,TXN03949,PROD0471,1,25.68,25.68
ITEM11898,TXN03950,PROD0159,2,213.5,427.0
ITEM11899,TXN03950,PROD0405,3,192.52,577.56
ITEM11900,TXN03951,PROD0499,3,344.19,1032.57
ITEM11901,TXN03951,PROD0169,1,190.78,190.78
ITEM11902,TXN03951,PROD0387,3,118.09,354.27
ITEM11903,TXN03952,PROD0261,1,438.3,438.3
ITEM11904,TXN03952,PROD0283,2,186.99,373.98
ITEM11905,TXN03952,PROD0492,2,299.37,598.74
ITEM11906,TXN03952,PROD0387,2,118.09,236.18
ITEM11907,TXN03953,PROD0201,1,35.69,35.69
ITEM11908,TXN03953,PROD0186,3,346.06,1038.18
ITEM11909,TXN03953,PROD0422,3,24.21,72.63
ITEM11910,TXN03953,PROD0250,1,92.61,92.61
ITEM11911,TXN03953,PROD0238,1,38.12,38.12
ITEM11912,TXN03954,PROD0474,2,332.0,664.0
ITEM11913,TXN03954,PROD0398,1,284.2,284.2
ITEM11914,TXN03954,PROD0104,1,113.56,113.56
ITEM11915,TXN03955,PROD0062,2,351.81,703.62
ITEM11916,TXN03956,PROD0368,2,481.48,962.96
ITEM11917,TXN03956,PROD0030,3,480.23,1440.69
ITEM11918,TXN03956,PROD0090,3,236.79,710.37
ITEM11919,TXN03957,PROD0124,2,291.49,582.98
ITEM11920,TXN03957,PROD0036,1,19.89,19.89
ITEM11921,TXN03957,PROD0319,3,115.48,346.44
ITEM11922,TXN03958,PROD0268,1,240.92,240.92
ITEM11923,TXN03959,PROD0106,1,18.42,18.42
ITEM11924,TXN03959,PROD0190,1,419.94,419.94
ITEM11925,TXN03959,PROD0441,1,384.49,384.49
ITEM11926,TXN03960,PROD0203,2,258.71,517.42
ITEM11927,TXN03960,PROD0117,2,44.3,88.6
ITEM11928,TXN03960,PROD0075,3,58.74,176.22
ITEM11929,TXN03960,PROD0225,2,179.61,359.22
ITEM11930,TXN03960,PROD0006,3,84.32,252.96
ITEM11931,TXN03961,PROD0071,1,332.52,332.52
ITEM11932,TXN03961,PROD0167,2,105.95,211.9
ITEM11933,TXN03961,PROD0308,3,88.72,266.16
ITEM11934,TXN03961,PROD0055,3,163.98,491.94
ITEM11935,TXN03962,PROD0495,2,116.85,233.7
ITEM11936,TXN03962,PROD0285,2,10.84,21.68
ITEM11937,TXN03963,PROD0353,1,27.79,27.79
ITEM11938,TXN03963,PROD0185,2,322.49,644.98
ITEM11939,TXN03963,PROD0262,2,57.42,114.84
ITEM11940,TXN03963,PROD0208,1,43.48,43.48
ITEM11941,TXN03964,PROD0348,1,289.31,289.31
ITEM11942,TXN03965,PROD0400,3,299.72,899.16
ITEM11943,TXN03965,PROD0341,3,317.4,952.2
ITEM11944,TXN03965,PROD0174,3,452.59,1357.77
ITEM11945,TXN03965,PROD0487,1,89.47,89.47
ITEM11946,TXN03966,PROD0440,3,189.15,567.45
ITEM11947,TXN03966,PROD0445,1,75.1,75.1
ITEM11948,TXN03966,PROD0277,3,55.77,167.31
ITEM11949,TXN03966,PROD0154,1,123.35,123.35
ITEM11950,TXN03967,PROD0491,1,53.06,53.06
ITEM11951,TXN03967,PROD0492,3,299.37,898.11
ITEM11952,TXN03967,PROD0114,1,175.4,175.4
ITEM11953,TXN03967,PROD0240,2,236.27,472.54
ITEM11954,TXN03967,PROD0474,2,332.0,664.0
ITEM11955,TXN03968,PROD0237,3,282.41,847.23
ITEM11956,TXN03969,PROD0349,2,46.1,92.2
ITEM11957,TXN03969,PROD0400,2,299.72,599.44
ITEM11958,TXN03969,PROD0262,1,57.42,57.42
ITEM11959,TXN03970,PROD0154,3,123.35,370.05
ITEM11960,TXN03971,PROD0225,1,179.61,179.61
ITEM11961,TXN03972,PROD0495,3,116.85,350.55
ITEM11962,TXN03972,PROD0359,2,419.02,838.04
ITEM11963,TXN03972,PROD0055,2,163.98,327.96
ITEM11964,TXN03972,PROD0397,1,476.24,476.24
ITEM11965,TXN03972,PROD0126,1,80.64,80.64
ITEM11966,TXN03973,PROD0354,1,201.88,201.88
ITEM11967,TXN03973,PROD0090,2,236.79,473.58
ITEM11968,TXN03973,PROD0436,1,345.17,345.17
ITEM11969,TXN03973,PROD0488,1,217.61,217.61
ITEM11970,TXN03974,PROD0065,3,432.01,1296.03
ITEM11971,TXN03974,PROD0339,1,134.72,134.72
ITEM11972,TXN03975,PROD0310,1,281.22,281.22
ITEM11973,TXN03975,PROD0436,1,345.17,345.17
ITEM11974,TXN03975,PROD0178,2,66.07,132.14
ITEM11975,TXN03976,PROD0468,2,432.03,864.06
ITEM11976,TXN03976,PROD0234,2,33.72,67.44
ITEM11977,TXN03976,PROD0158,2,389.94,779.88
ITEM11978,TXN03976,PROD0388,3,10.05,30.15
ITEM11979,TXN03977,PROD0415,3,183.81,551.43
ITEM11980,TXN03977,PROD0202,2,287.51,575.02
ITEM11981,TXN03977,PROD0329,3,498.98,1496.94
ITEM11982,TXN03977,PROD0067,2,46.73,93.46
ITEM11983,TXN03978,PROD0092,3,150.71,452.13
ITEM11984,TXN03979,PROD0201,3,35.69,107.07
ITEM11985,TXN03979,PROD0341,2,317.4,634.8
ITEM11986,TXN03979,PROD0275,2,73.2,146.4
ITEM11987,TXN03979,PROD0186,3,346.06,1038.18
ITEM11988,TXN03979,PROD0367,1,451.73,451.73
ITEM11989,TXN03980,PROD0473,1,455.87,455.87
ITEM11990,TXN03980,PROD0383,3,152.33,456.99
ITEM11991,TXN03981,PROD0180,1,172.45,172.45
ITEM11992,TXN03981,PROD0255,3,493.27,1479.81
ITEM11993,TXN03981,PROD0260,1,48.14,48.14
ITEM11994,TXN03982,PROD0257,3,497.98,1493.94
ITEM11995,TXN03982,PROD0391,2,345.73,691.46
ITEM11996,TXN03982,PROD0274,3,252.22,756.66
ITEM11997,TXN03982,PROD0315,3,143.96,431.88
ITEM11998,TXN03983,PROD0072,1,386.89,386.89
ITEM11999,TXN03983,PROD0132,2,273.85,547.7
ITEM12000,TXN03984,PROD0073,3,487.16,1461.48
ITEM12001,TXN03984,PROD0301,3,102.64,307.92
ITEM12002,TXN03985,PROD0321,3,277.2,831.6
ITEM12003,TXN03985,PROD0275,2,73.2,146.4
ITEM12004,TXN03986,PROD0178,3,66.07,198.21
ITEM12005,TXN03986,PROD0476,2,269.84,539.68
ITEM12006,TXN03987,PROD0447,2,194.3,388.6
ITEM12007,TXN03987,PROD0005,2,401.83,803.66
ITEM12008,TXN03988,PROD0437,1,485.09,485.09
ITEM12009,TXN03988,PROD0318,2,459.41,918.82
ITEM12010,TXN03988,PROD0193,3,142.41,427.23
ITEM12011,TXN03988,PROD0252,3,282.96,848.88
ITEM12012,TXN03988,PROD0061,1,440.52,440.52
ITEM12013,TXN03989,PROD0249,2,38.03,76.06
ITEM12014,TXN03989,PROD0415,3,183.81,551.43
ITEM12015,TXN03989,PROD0126,1,80.64,80.64
ITEM12016,TXN03989,PROD0358,3,319.17,957.51
ITEM12017,TXN03990,PROD0283,2,186.99,373.98
ITEM12018,TXN03991,PROD0247,3,414.67,1244.01
ITEM12019,TXN03992,PROD0353,3,27.79,83.37
ITEM12020,TXN03992,PROD0369,2,317.24,634.48
ITEM12021,TXN03992,PROD0419,3,122.77,368.31
ITEM12022,TXN03993,PROD0189,2,433.85,867.7
ITEM12023,TXN03993,PROD0094,3,209.91,629.73
ITEM12024,TXN03993,PROD0306,3,435.95,1307.85
ITEM12025,TXN03993,PROD0129,1,140.43,140.43
ITEM12026,TXN03994,PROD0464,1,21.09,21.09
ITEM12027,TXN03994,PROD0169,3,190.78,572.34
ITEM12028,TXN03994,PROD0295,3,260.18,780.54
ITEM12029,TXN03995,PROD0443,3,455.21,1365.63
ITEM12030,TXN03996,PROD0204,2,369.94,739.88
ITEM12031,TXN03996,PROD0066,3,91.46,274.38
ITEM12032,TXN03996,PROD0208,2,43.48,86.96
ITEM12033,TXN03997,PROD0034,1,376.59,376.59
ITEM12034,TXN03997,PROD0009,2,444.51,889.02
ITEM12035,TXN03998,PROD0389,2,194.52,389.04
ITEM12036,TXN03999,PROD0166,3,320.17,960.51
ITEM12037,TXN03999,PROD0266,3,71.58,214.74
ITEM12038,TXN03999,PROD0180,3,172.45,517.35
ITEM12039,TXN04000,PROD0233,2,372.06,744.12
ITEM12040,TXN04000,PROD0211,2,113.06,226.12
ITEM12041,TXN04001,PROD0490,1,75.43,75.43
ITEM12042,TXN04001,PROD0035,2,285.08,570.16
ITEM12043,TXN04002,PROD0305,2,360.07,720.14
ITEM12044,TXN04002,PROD0188,3,79.22,237.66
ITEM12045,TXN04002,PROD0296,1,494.84,494.84
ITEM12046,TXN04002,PROD0361,3,402.34,1207.02
ITEM12047,TXN04002,PROD0145,3,273.85,821.55
ITEM12048,TXN04003,PROD0448,2,266.58,533.16
ITEM12049,TXN04004,PROD0307,1,86.37,86.37
ITEM12050,TXN04004,PROD0270,3,450.11,1350.33
ITEM12051,TXN04004,PROD0207,3,191.64,574.92
ITEM12052,TXN04004,PROD0452,2,187.31,374.62
ITEM12053,TXN04004,PROD0397,2,476.24,952.48
ITEM12054,TXN04005,PROD0297,2,113.51,227.02
ITEM12055,TXN04005,PROD0244,1,69.17,69.17
ITEM12056,TXN04005,PROD0123,1,436.46,436.46
ITEM12057,TXN04006,PROD0262,3,57.42,172.26
ITEM12058,TXN04006,PROD0490,1,75.43,75.43
ITEM12059,TXN04006,PROD0422,1,24.21,24.21
ITEM12060,TXN04006,PROD0058,1,115.69,115.69
ITEM12061,TXN04006,PROD0220,1,205.85,205.85
ITEM12062,TXN04007,PROD0008,3,146.44,439.32
ITEM12063,TXN04007,PROD0255,3,493.27,1479.81
ITEM12064,TXN04008,PROD0069,2,439.44,878.88
ITEM12065,TXN04009,PROD0324,2,201.34,402.68
ITEM12066,TXN04009,PROD0309,3,245.25,735.75
ITEM12067,TXN04009,PROD0179,3,178.61,535.83
ITEM12068,TXN04009,PROD0470,1,54.31,54.31
ITEM12069,TXN04010,PROD0393,3,34.61,103.83
ITEM12070,TXN04010,PROD0011,2,291.75,583.5
ITEM12071,TXN04010,PROD0145,2,273.85,547.7
ITEM12072,TXN04010,PROD0385,1,98.3,98.3
ITEM12073,TXN04011,PROD0404,2,346.37,692.74
ITEM12074,TXN04012,PROD0356,3,149.3,447.9
ITEM12075,TXN04012,PROD0464,2,21.09,42.18
ITEM12076,TXN04013,PROD0395,3,84.43,253.29
ITEM12077,TXN04014,PROD0084,3,400.48,1201.44
ITEM12078,TXN04014,PROD0165,3,75.69,227.07
ITEM12079,TXN04015,PROD0117,3,44.3,132.9
ITEM12080,TXN04015,PROD0055,2,163.98,327.96
ITEM12081,TXN04015,PROD0053,1,158.47,158.47
ITEM12082,TXN04016,PROD0051,3,454.71,1364.13
ITEM12083,TXN04016,PROD0151,1,109.23,109.23
ITEM12084,TXN04016,PROD0409,1,195.82,195.82
ITEM12085,TXN04016,PROD0052,3,105.84,317.52
ITEM12086,TXN04016,PROD0028,1,443.18,443.18
ITEM12087,TXN04017,PROD0403,3,92.19,276.57
ITEM12088,TXN04017,PROD0330,1,342.26,342.26
ITEM12089,TXN04017,PROD0196,2,357.9,715.8
ITEM12090,TXN04017,PROD0161,1,162.24,162.24
ITEM12091,TXN04018,PROD0128,3,29.46,88.38
ITEM12092,TXN04018,PROD0337,1,102.84,102.84
ITEM12093,TXN04018,PROD0143,1,168.69,168.69
ITEM12094,TXN04018,PROD0417,2,21.56,43.12
ITEM12095,TXN04018,PROD0011,1,291.75,291.75
ITEM12096,TXN04019,PROD0154,1,123.35,123.35
ITEM12097,TXN04020,PROD0429,3,435.9,1307.7
ITEM12098,TXN04020,PROD0431,3,380.81,1142.43
ITEM12099,TXN04020,PROD0482,3,447.56,1342.68
ITEM12100,TXN04020,PROD0050,1,479.2,479.2
ITEM12101,TXN04021,PROD0486,2,307.8,615.6
ITEM12102,TXN04021,PROD0340,1,46.53,46.53
ITEM12103,TXN04021,PROD0280,3,318.05,954.15
ITEM12104,TXN04021,PROD0454,1,271.38,271.38
ITEM12105,TXN04021,PROD0419,3,122.77,368.31
ITEM12106,TXN04022,PROD0273,2,213.09,426.18
ITEM12107,TXN04023,PROD0232,2,403.13,806.26
ITEM12108,TXN04024,PROD0304,2,149.47,298.94
ITEM12109,TXN04024,PROD0247,1,414.67,414.67
ITEM12110,TXN04024,PROD0408,3,212.0,636.0
ITEM12111,TXN04024,PROD0078,2,294.3,588.6
ITEM12112,TXN04025,PROD0349,2,46.1,92.2
ITEM12113,TXN04025,PROD0181,1,464.53,464.53
ITEM12114,TXN04025,PROD0392,1,363.16,363.16
ITEM12115,TXN04026,PROD0018,1,414.71,414.71
ITEM12116,TXN04026,PROD0022,1,36.93,36.93
ITEM12117,TXN04026,PROD0286,1,486.13,486.13
ITEM12118,TXN04027,PROD0116,3,76.88,230.64
ITEM12119,TXN04027,PROD0207,2,191.64,383.28
ITEM12120,TXN04028,PROD0445,2,75.1,150.2
ITEM12121,TXN04028,PROD0460,1,480.41,480.41
ITEM12122,TXN04028,PROD0423,1,252.38,252.38
ITEM12123,TXN04029,PROD0255,1,493.27,493.27
ITEM12124,TXN04029,PROD0155,2,116.52,233.04
ITEM12125,TXN04030,PROD0221,2,201.09,402.18
ITEM12126,TXN04030,PROD0440,3,189.15,567.45
ITEM12127,TXN04031,PROD0185,2,322.49,644.98
ITEM12128,TXN04031,PROD0105,1,23.1,23.1
ITEM12129,TXN04031,PROD0428,2,261.17,522.34
ITEM12130,TXN04031,PROD0310,2,281.22,562.44
ITEM12131,TXN04032,PROD0242,3,62.38,187.14
ITEM12132,TXN04033,PROD0113,2,248.42,496.84
ITEM12133,TXN04033,PROD0079,2,168.91,337.82
ITEM12134,TXN04033,PROD0359,3,419.02,1257.06
ITEM12135,TXN04033,PROD0034,1,376.59,376.59
ITEM12136,TXN04034,PROD0235,3,28.82,86.46
ITEM12137,TXN04034,PROD0100,3,397.72,1193.16
ITEM12138,TXN04034,PROD0041,2,264.56,529.12
ITEM12139,TXN04034,PROD0083,2,190.47,380.94
ITEM12140,TXN04034,PROD0097,3,87.05,261.15
ITEM12141,TXN04035,PROD0296,3,494.84,1484.52
ITEM12142,TXN04035,PROD0277,1,55.77,55.77
ITEM12143,TXN04035,PROD0217,2,473.03,946.06
ITEM12144,TXN04035,PROD0426,1,484.71,484.71
ITEM12145,TXN04035,PROD0366,3,318.16,954.48
ITEM12146,TXN04036,PROD0218,1,259.61,259.61
ITEM12147,TXN04036,PROD0036,1,19.89,19.89
ITEM12148,TXN04036,PROD0172,1,231.92,231.92
ITEM12149,TXN04037,PROD0033,2,225.04,450.08
ITEM12150,TXN04037,PROD0093,3,61.12,183.36
ITEM12151,TXN04037,PROD0195,1,240.48,240.48
ITEM12152,TXN04037,PROD0118,1,413.51,413.51
ITEM12153,TXN04038,PROD0334,3,414.32,1242.96
ITEM12154,TXN04038,PROD0058,1,115.69,115.69
ITEM12155,TXN04038,PROD0030,3,480.23,1440.69
ITEM12156,TXN04039,PROD0017,3,43.8,131.4
